masks,images
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image01_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image01.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image02_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image02.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image03_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image03.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image04_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image04.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image05_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image05.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image06_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image06.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image07_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image07.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image08_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image08.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image09_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image09.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image10_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image10.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image11_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image11.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image12_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image12.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image13_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image13.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image14_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image14.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image15_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image15.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image16_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image16.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image17_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image17.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image18_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image18.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image19_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image19.JPG
/content/drive/MyDrive/Project/stone_dataset/Ground_Truth/Image20_label.jpg,/content/drive/MyDrive/Project/stone_dataset/Training_Images/Image20.JPG
